movie_id,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,video,vote_average,vote_count
337,"House of Yes, The (1997)",01-Jan-1997,,"http://us.imdb.com/M/title-exact?House+of+Yes,+The+(1997)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,False,/6XhB0Gs1FB0MXxcAZ8fVnnBsnBX.jpg,,1500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,33344.0,tt0119324,['US'],en,The House of Yes,"Jackie-O is anxiously awaiting the visit of her brother home for Thanksgiving, but isn't expecting him to bring a friend — and she's even more shocked to learn that this friend is his fiance. It soon becomes clear that her obsession with Jackie Kennedy is nothing compared to her obsession with her brother, and she isn't the only member of the family with problems.",14.61,/kCx1u3MDt7FwTTo5qihmwfePu0y.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 377, 'logo_path': None, 'name': 'Bandeira Entertainment', 'origin_country': ''}, {'id': 10355, 'logo_path': None, 'name': 'Spelling Films', 'origin_country': ''}]",[],1997-10-10,626057.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Enter at your own risk.,False,6.2,96.0
338,Bean (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Bean+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/m8HTWJJSZiypHtKoaio66Gy9G21.jpg,"{'id': 103372, 'name': 'Mr. Bean Collection', 'poster_path': '/61Jcc1Gwc2KE7sIJ1HPqqdt67ji.jpg', 'backdrop_path': '/aIXcqHz5VKRLXHPsNo0dFoK7YP5.jpg'}",18000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,1281.0,tt0118689,['GB'],en,Bean,"Childlike Englishman, Mr. Bean, is an incompetent watchman at the Royal National Gallery. After the museum's board of directors' attempt to have him fired is blocked by the chairman, who has taken a liking to Bean, they send him to Los Angeles to act as their ambassador for the unveiling of a historic painting to humiliate him. Fooled, Mr. Bean must now successfully unveil the painting or risk his and a hapless Los Angeles curator's termination.",32.736,/IwrDPrB4d2DMcpnGkvan46yINL.jpg,"[{'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 686, 'logo_path': '/qMVjV8YFbxXrGVF4wD6hRjllVbr.png', 'name': 'Tiger Aspect', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1997-07-03,251212670.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One man. One masterpiece. One very big mistake.,False,6.5,2309.0
339,Mad City (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Mad+City+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/2fwIJbYECKet1r4DfR8ZHOGhCvn.jpg,,50000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,9770.0,tt0119592,['US'],en,Mad City,A misguided museum guard who loses his job and then tries to get it back at gunpoint is thrown into the fierce world of ratings-driven TV gone mad.,33.675,/wXb9KGqxyrAHNygRRI1HW1BhcU.jpg,"[{'id': 16775, 'logo_path': None, 'name': 'Arnold Kopelson Productions', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 2154, 'logo_path': None, 'name': 'Punch Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-11-07,10500000.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One man will make a mistake. The other will make it a spectacle.,False,6.218,323.0
340,Boogie Nights (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/uC54rlRdLMZ46fnrz5SoVYleNyv.jpg,,15000000.0,"[{'id': 18, 'name': 'Drama'}]",,4995.0,tt0118749,['US'],en,Boogie Nights,"Set in 1977, back when sex was safe, pleasure was a business and business was booming, idealistic porn producer Jack Horner aspires to elevate his craft to an art form. Horner discovers Eddie Adams, a hot young talent working as a busboy in a nightclub, and welcomes him into the extended family of movie-makers, misfits and hangers-on that are always around. Adams' rise from nobody to a celebrity adult entertainer is meteoric, and soon the whole world seems to know his porn alter ego, ""Dirk Diggler"". Now, when disco and drugs are in vogue, fashion is in flux and the party never seems to stop, Adams' dreams of turning sex into stardom are about to collide with cold, hard reality.",66.112,/wnE24UPCPQsQnbBOu4zVE2qaDNm.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 840, 'logo_path': None, 'name': 'Lawrence Gordon Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-10-07,43101594.0,156.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The life of a dreamer, the days of a business, and the nights in between.",False,7.644,3012.0
341,Critical Care (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Critical+Care+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/zn0i9DHdjUS1EZjRZqr8knnvEDD.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,61337.0,tt0118901,"['AU', 'US']",en,Critical Care,"Werner Ernst is a young hospital resident who becomes embroiled in a legal battle between two half-sisters who are fighting over the care of their comatose father. But are they really fighting over their father's care, or over his $10 million estate? Meanwhile, Werner must contend with his nutty supervisor, who insists that he only care for patients with full insurance. Can Werner sidestep the hospital's legal team and do what's best for the patient?",17.426,/p4UPT3vvdKHsv6PbhvvtFm8w5Zx.jpg,"[{'id': 12451, 'logo_path': None, 'name': 'Mediaworks', 'origin_country': ''}, {'id': 44419, 'logo_path': None, 'name': 'ASQA Film Partnership', 'origin_country': ''}, {'id': 285, 'logo_path': '/ebAB20KtEg4J0eFMFBGhFJsSoYc.png', 'name': 'Live Entertainment', 'origin_country': 'US'}, {'id': 13675, 'logo_path': '/tHVRMDKKx4NR3lAgZZlthCMEJFf.png', 'name': 'Village Roadshow Entertainment', 'origin_country': 'AU'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",1997-10-31,0.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,False,6.417,36.0
342,"Man Who Knew Too Little, The (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Man+Who+Knew+Too+Little%2C+The+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,/yBH9OiZLr68tcltCGC8lAQBVCmT.jpg,,20000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",,9414.0,tt0120483,['US'],en,The Man Who Knew Too Little,"An American gets a ticket for an audience participation game in London, then gets involved in a case of mistaken identity. As an international plot unravels around him, he thinks it's all part of the act.",19.218,/yVlIZa0u6CTN5LudxGX77Fk46iz.jpg,"[{'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 20555, 'logo_path': '/hD8yEGUBlHOcfHYbujp71vD8gZp.png', 'name': 'Taurus Film', 'origin_country': 'DE'}, {'id': 2206, 'logo_path': None, 'name': 'Polar Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-11-14,13801755.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"He’s on a mission so secret, even he doesn’t know about it.",False,6.347,463.0
343,Alien: Resurrection (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Alien%3A+Resurrection+(1997),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,/ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"{'id': 8091, 'name': 'Alien Collection', 'poster_path': '/yriOcdpJ6gQIAuWGZvtgSzkhWoz.jpg', 'backdrop_path': '/kB0Y3uGe9ohJa59Lk8UO9cUOxGM.jpg'}",70000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",https://www.20thcenturystudios.com/movies/alien-resurrection,8078.0,tt0118583,['US'],en,Alien Resurrection,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",151.836,/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 401, 'logo_path': '/t7mM3DvQ9MwDT3YzMCBrkWpWiiz.png', 'name': 'Brandywine Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1997-11-12,162000000.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's already too late.,False,6.148,4612.0
344,"Apostle, The (1997)",18-Dec-1997,,http://us.imdb.com/M/title-exact?imdb-title-118632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/iDNA5Bbl9NgcYbyn8dDrpnf2MUt.jpg,,5000000.0,"[{'id': 18, 'name': 'Drama'}]",,2895.0,tt0118632,['US'],en,The Apostle,"After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",17.527,/jFCpQF6k1ksC7dLUJBgYvNwwlVe.jpg,"[{'id': 1257, 'logo_path': None, 'name': ""Butcher's Run Productions"", 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-19,19900000.0,134.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The hardest soul to save was his own.,False,6.338,136.0
345,Deconstructing Harry (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-118954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/qfJ6aJKRPUZ7kYOp7iuzl5jkyX5.jpg,,20000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,2639.0,tt0118954,['US'],en,Deconstructing Harry,"Writer Harry Block draws inspiration from people he knows, and from events that happened to him, sometimes causing these people to become alienated from him as a result.",19.458,/i7Z5DdznqANJUjqWISEFu9bw6J7.jpg,"[{'id': 21716, 'logo_path': None, 'name': 'Sweetland Films', 'origin_country': ''}, {'id': 16280, 'logo_path': '/nuZoi9osmFiDYcbFiK94o6DKZEj.png', 'name': 'Jean Doumanian Productions', 'origin_country': 'US'}, {'id': 21717, 'logo_path': None, 'name': 'Magnolia Productions', 'origin_country': 'US'}, {'id': 8, 'logo_path': '/78ilmDNTpdCfsakrsLqmAUkFTrO.png', 'name': 'Fine Line Features', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-12,10686841.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Harry Block wrote a bestseller about his best friends. Now, his best friends are about to become his worst enemies.",False,7.279,918.0
346,Jackie Brown (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119396,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,/mXELcGjyU0osFfUCiz1YdAn470M.jpg,,12000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,184.0,tt0119396,['US'],en,Jackie Brown,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan — with help from a bail bondsman — to keep the money for herself.",52.847,/ewbLUXvm4riZL0aepy90o0vMesn.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 59, 'logo_path': '/yH7OMeSxhfP0AVM6iT0rsF3F4ZC.png', 'name': 'A Band Apart', 'origin_country': 'US'}, {'id': 2253, 'logo_path': None, 'name': 'Lawrence Bender Productions', 'origin_country': 'US'}, {'id': 114715, 'logo_path': None, 'name': 'Mighty Mighty Afrodite Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-25,39673162.0,154.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Six players on the trail of a half million in cash. There's only one question... Who's playing who?,False,7.4,6083.0
347,Wag the Dog (1997),09-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120885,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/8KM1KWQt434blaRMbDOJ8ZZ3K3W.jpg,,15000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,586.0,tt0120885,['US'],en,Wag the Dog,"During the final weeks of a presidential race, the President is accused of sexual misconduct. To distract the public until the election, the President's adviser hires a Hollywood producer to help him stage a fake war.",23.226,/nA9vfJLJSYjvYsjfzFqi9z1tPrt.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11391, 'logo_path': '/t6m0uRTzaFHCsvEpikENE0PWJGb.png', 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 11407, 'logo_path': None, 'name': 'Baltimore Pictures', 'origin_country': 'US'}, {'id': 2154, 'logo_path': None, 'name': 'Punch Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-25,64256513.0,97.0,"[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"A comedy about truth, justice and other special effects.",False,7.0,887.0
348,Desperate Measures (1998),30-Jan-1998,,http://us.imdb.com/Title?Desperate+Measures+(1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,False,/uYAOmmcEhmAqWx9169AuJlln4dC.jpg,,50000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,9458.0,tt0118966,['US'],en,Desperate Measures,"San Francisco police officer Frank Connor is in a frantic search for a compatible bone marrow donor for his gravely ill son. There's only one catch the potential donor is convicted multiple murderer Peter McCabe who sees a trip to the hospital as the perfect opportunity to get what he wants most: freedom. With McCabe's escape, the entire hospital becomes a battleground and Connor must pursue and, ironically, protect the deadly fugitive who is his son's only hope for survival.",17.494,/74ibzyjLp2dizmiua5nHn4llG0l.jpg,"[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 1236, 'logo_path': None, 'name': 'Mandalay Entertainment', 'origin_country': ''}, {'id': 551, 'logo_path': '/jSlzEZZ4Z1g7B2UExjZEIKsUvD9.png', 'name': 'Mandalay Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-01-30,13800000.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Desperate times call for. . .,False,5.955,265.0
349,Hard Rain (1998),16-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,/tdo5GwYAsdRkYTTMpXM9aZu8DlH.jpg,,70000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",,11258.0,tt0120696,"['DK', 'US', 'NZ', 'GB']",en,Hard Rain,An armored car driver tries to elude a gang of thieves while a flood ravages the countryside.,27.224,/hhG5ppaEQIV83GbUVfPlBMDFvVu.jpg,"[{'id': 23932, 'logo_path': None, 'name': 'UGC PH', 'origin_country': ''}, {'id': 4650, 'logo_path': '/wWivtVg7gG3uNALIE5Oav3Bsiuz.png', 'name': 'Marubeni', 'origin_country': 'JP'}, {'id': 762, 'logo_path': '/3T7EpKcS13viHu3WzRtQGvi9sTY.png', 'name': 'Mutual Film Company', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 1382, 'logo_path': '/8b5XGJ8YhZoEo9LgFP8KRQWHjYL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 55474, 'logo_path': None, 'name': 'Stargate Studios', 'origin_country': ''}, {'id': 657, 'logo_path': '/mDBPrBO6hl21KhQOzCVYUBo33zt.png', 'name': 'TOHO-TOWA', 'origin_country': 'JP'}, {'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}, {'id': 1469, 'logo_path': '/AwbErjR0AMpVnN9PbdHiBB3g3q0.png', 'name': 'Tele München', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-01-16,19900000.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A simple plan. An instant fortune. Just add water.,False,5.807,672.0
350,Fallen (1998),16-Jan-1998,,http://us.imdb.com/Title?Fallen+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,/cYlvxDI16HtZ74L159LyKvxHyXU.jpg,,46000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,9411.0,tt0119099,['US'],en,Fallen,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.",95.002,/nEDvTB9cP2oIKY0M1ZdDvuUEJ8d.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 1765, 'logo_path': '/oqMb5Xwbvvle7riett66WbI06fQ.png', 'name': 'Turner Pictures', 'origin_country': 'US'}, {'id': 507, 'logo_path': '/aRmHe6GWxYMRCQljF75rn2B9Gv8.png', 'name': 'Atlas Entertainment', 'origin_country': 'US'}, {'id': 8922, 'logo_path': '/yZWehAyjfKi4KvKeg1bkJ1bm5H8.png', 'name': 'Turner Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-01-16,25232289.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,Detective John Hobbes is searching for a criminal he's already met... already caught... and already killed.,False,6.781,1345.0
351,"Prophecy II, The (1998)",16-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-119959,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,/A8LD1YGgPo4mHgjwxug9puXpqxv.jpg,"{'id': 9068, 'name': 'The Prophecy Collection', 'poster_path': '/spMoiL0jL3dli6iZHtPI0J8Qlyp.jpg', 'backdrop_path': '/sd7YtWrOwm44TAkxV8VOL2ow8eu.jpg'}",0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",,9033.0,tt0118643,['US'],en,The Prophecy II,"In this direct-to-video sequel, Gabriel returns to try to destroy the human race he despises so much, with the help of a suicidal teen and the opposition of the angel Daniel.",18.023,/paHyRgF3uBMvK3i4YRjJ9wwFxbH.jpg,"[{'id': 888, 'logo_path': None, 'name': 'Overseas FilmGroup', 'origin_country': 'US'}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 86906, 'logo_path': None, 'name': 'NEO Motion Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-01-20,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,An Evil Force has Declared War...,False,6.1,195.0
352,Spice World (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-120185,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,/zZEJu3db4Ld4urK5klPvQxkWzaX.jpg,,25000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,6116.0,tt0120185,['GB'],en,Spice World,World famous pop group the Spice Girls zip around London in their luxurious double decker tour bus having various adventures and performing for their fans.,21.023,/yWK6Wz8kHPlBcWW9BzZm2Dm0cOl.jpg,"[{'id': 2651, 'logo_path': '/rmfShgOyHdGSljYXcvZsbVGSRGV.png', 'name': 'Fragile Films', 'origin_country': 'GB'}, {'id': 1382, 'logo_path': '/8b5XGJ8YhZoEo9LgFP8KRQWHjYL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 4564, 'logo_path': None, 'name': 'Icon Entertainment International', 'origin_country': 'GB'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-12-18,100000000.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You say you want a revolution?,False,4.8,444.0
